Timestamp,Server_Workload(%),Inlet_Temperature(°C),Outlet_Temperature(°C),Ambient_Temperature(°C),Cooling_Unit_Power_Consumption(kW),Chiller_Usage(%),AHU_Usage(%),Total_Energy_Cost($),Temperature_Deviation(°C),Cooling_Strategy_Action,Output
2025-01-08 01:00:00,58.23073619218664,21.222693358593798,30.07560231979728,20.937832874484307,0.7,64.59293939514558,36.965087838313956,0.06,3.06,Eco Mode,4
2025-01-08 02:00:00,36.81830570028365,18.05174007148982,25.430999099487156,19.09603846542096,0.57,45.01091072208093,42.116741550986994,0.06,4.9,Eco Mode,4
2025-01-08 03:00:00,55.565911994463754,20.431627853839878,20.501489888105212,22.097027240712908,0.69,60.69350968414942,41.388550750461064,0.06,1.9,Boost All,3
2025-01-08 04:00:00,37.589239665619594,17.85157492099882,18.054897042704358,25.473055809399295,0.53,32.91705255850064,53.24463563206477,0.05,1.47,Eco Mode,4
2025-01-08 05:00:00,95.45768764101149,24.520365248474857,32.00353481970643,21.566643639931435,1.02,98.02200516369106,47.63470046926307,0.09,2.43,Reduce AHU,1
2025-01-08 06:00:00,39.15451000854041,20.080455680354284,23.57293697655242,26.80504287780736,0.62,44.06383691999294,54.02408439424706,0.07,2.81,Eco Mode,4
2025-01-08 07:00:00,79.59508799143025,22.157579327049877,25.695185371004882,25.32668913328582,0.93,85.65589651955804,48.185034468173576,0.1,1.33,Reduce AHU,1
2025-01-08 08:00:00,75.67458036777332,22.0303663062597,26.263195997786752,23.52589346803973,0.78,66.51827047474401,48.67796424895622,0.09,0.47,Reduce AHU,1
2025-01-08 09:00:00,60.140169385729756,19.484390688267805,24.689731627177615,22.30024660289235,0.65,53.680886938761276,44.61316497420249,0.07,1.7,Boost All,3
2025-01-08 10:00:00,77.6487134451233,22.027914393190304,27.647742958832573,27.63358549852131,0.85,74.27757263202352,50.42035752731401,0.07,3.63,Eco Mode,4
2025-01-08 11:00:00,17.89482688496239,16.693880348603038,20.998658505701542,22.37049757458671,0.4,21.729537830906644,44.37732290421885,0.03,1.63,Reduce AHU,1
2025-01-08 12:00:00,71.02604018139378,21.20706569400718,29.042418609604418,28.61858150585999,0.86,68.23079902431704,61.97206243889656,0.09,4.62,Maintain,2
2025-01-08 13:00:00,70.23260655037598,19.89288515604753,25.66756562118197,18.0,0.73,70.87810257908424,31.695336276011496,0.1,6.0,Increase Chiller,0
2025-01-08 14:00:00,10.0,15.99045573830702,21.949028930343154,19.653173254512293,0.37,20.0,41.37299531490593,0.05,4.35,Maintain,2
2025-01-08 15:00:00,100.0,25.951837242625462,34.198234503177346,25.11451840404529,1.05,100.0,50.956015009089406,0.14,1.11,Maintain,2
2025-01-08 16:00:00,88.10890939455808,23.6430055550536,29.722577107770277,26.259787433177276,0.9,80.89243171556804,49.87582371143092,0.08,2.26,Maintain,2
2025-01-08 17:00:00,62.7905929579303,20.899617878163905,27.053339513232324,24.21594137108543,0.73,63.944036078997534,43.558351522050295,0.1,0.22,Maintain,2
2025-01-08 18:00:00,65.00083378312384,22.049906848310243,24.593205638044708,19.215626091914736,0.64,55.62277838845055,39.83149695291273,0.07,4.78,Increase Chiller,0
2025-01-08 19:00:00,47.01443505294233,19.706292371908066,23.5146945351048,24.627611471845835,0.63,46.709520417004725,51.197504502159596,0.07,0.63,Increase Chiller,0
2025-01-08 20:00:00,38.61621923223048,19.513986245423546,22.097002210155583,24.96700283773045,0.52,32.96188755275839,50.52407568179403,0.05,0.97,Reduce AHU,1
2025-01-08 21:00:00,51.07314211967018,18.656078419124075,24.564160571363146,24.28715386029638,0.62,47.89915995420015,48.167482416490664,0.06,0.29,Increase Chiller,0
2025-01-08 22:00:00,48.99040711230647,20.870735401624653,25.482067691764847,24.583970189847292,0.69,53.862259216211214,52.251660784230275,0.08,0.58,Eco Mode,4
2025-01-08 23:00:00,83.06648909009536,21.540361261342273,24.838307438794,23.922138970783895,0.95,87.55834377947436,49.68762135715556,0.09,0.08,Boost All,3
2025-01-09 00:00:00,70.54789696481596,20.918161756573788,26.49083347187567,28.64331499219612,0.92,77.87086892848667,59.346977652947444,0.1,4.64,Eco Mode,4
2025-01-09 01:00:00,43.92164870432423,17.602240495976762,22.0304741616739,24.441544627357363,0.54,39.53965737046721,45.18461699672264,0.05,0.44,Reduce AHU,1
2025-01-09 02:00:00,93.70305695537544,23.053389799491246,27.84011770984166,20.343371635427253,0.9,87.16530827567524,40.8725789137169,0.12,3.66,Reduce AHU,1
2025-01-09 03:00:00,57.033123056932155,19.124028095033133,24.822612576761834,28.322747569232682,0.66,47.65108954929397,56.701693908366835,0.09,4.32,Reduce AHU,1
2025-01-09 04:00:00,30.2443490418282,17.610133561853313,21.006990442306098,24.74980578988954,0.56,38.47536321820975,50.46406580016625,0.05,0.75,Increase Chiller,0
2025-01-09 05:00:00,76.9516267015947,22.800782114507776,28.686506722715833,24.770831726857715,0.91,82.57064785207298,49.487012912022564,0.08,0.77,Maintain,2
2025-01-09 06:00:00,52.68476059606398,20.611139458406424,28.15297497618003,25.61881191072776,0.62,46.075326325815354,50.27109612376232,0.08,1.62,Maintain,2
2025-01-09 07:00:00,50.14464390592905,19.75086304283876,29.247390192637003,25.122376012791964,0.75,59.71409906380883,53.97366423177949,0.08,1.12,Eco Mode,4
2025-01-09 08:00:00,82.51995345902509,24.106376360692412,31.67042669921719,18.0,0.82,78.65828797886206,38.467678574985364,0.07,6.0,Boost All,3
2025-01-09 09:00:00,77.13324928134655,22.996565675287208,28.070285969434604,23.88810455608519,0.91,84.8909125902003,46.56855755171434,0.12,0.11,Eco Mode,4
2025-01-09 10:00:00,49.64321122507688,21.42824541032147,22.434180351744526,29.032358527582904,0.64,44.789185732834135,55.399127865958185,0.09,5.03,Reduce AHU,1
2025-01-09 11:00:00,96.02590252454718,22.294264510997372,26.954930698327924,27.081359839752473,1.08,100.0,56.2483226961035,0.1,3.08,Reduce AHU,1
2025-01-09 12:00:00,51.213038530842056,20.0133327211514,25.62541020745126,23.0987745311653,0.64,50.045252894833034,48.526287623829,0.06,0.9,Increase Chiller,0
2025-01-09 13:00:00,67.2288820635739,20.190241362410028,24.628025484683967,24.40037616813652,0.77,67.74947200973115,46.03347862750614,0.09,0.4,Maintain,2
2025-01-09 14:00:00,61.96092424585385,22.013941786949143,22.73578430813712,23.535475782741717,0.75,64.08891115938907,47.21689522871514,0.11,0.46,Boost All,3
2025-01-09 15:00:00,68.54519014835425,19.43849289028323,22.83339083727367,20.93884721974371,0.78,71.5830144331405,41.558900827843075,0.1,3.06,Boost All,3
2025-01-09 16:00:00,15.613282135347582,16.54905498951205,19.031044203825758,25.39019897102734,0.42,20.0,51.153116525751415,0.04,1.39,Maintain,2
2025-01-09 17:00:00,36.30793147786288,17.109384279250417,20.602837059471078,29.555139673717996,0.65,42.5986974456154,60.96822551324527,0.07,5.56,Eco Mode,4
2025-01-09 18:00:00,66.79901408600833,18.81139506644658,19.70608331732443,18.768282579338955,0.8,75.08913949735675,39.33054909917946,0.07,5.23,Reduce AHU,1
2025-01-09 19:00:00,93.90238111136198,25.89352136426404,33.8963289652257,22.75198480542139,1.02,100.0,44.99179087812495,0.14,1.25,Maintain,2
2025-01-09 20:00:00,48.857768557442654,20.84478844311859,23.000311859535632,19.825478310298863,0.58,45.34297347510408,43.84829357620079,0.06,4.17,Eco Mode,4
2025-01-09 21:00:00,68.39579072470494,22.238184345939192,28.672829218847767,20.872054177161328,0.71,64.08777763489816,38.60608850918726,0.1,3.13,Reduce AHU,1
2025-01-09 22:00:00,72.85882988108627,23.15718767220682,29.186620321724686,19.363536011412712,0.73,63.99962574114036,43.2332409590945,0.1,4.64,Maintain,2
2025-01-09 23:00:00,82.0257371794372,24.05854748931707,31.516676861804058,22.776499327501504,0.89,83.37898080557957,44.52231963667574,0.1,1.22,Eco Mode,4
2025-01-10 00:00:00,83.43087919164026,22.913609136527718,29.028710248455575,22.403401089046344,0.93,85.81732237840309,48.38870001446496,0.12,1.6,Maintain,2
2025-01-10 01:00:00,84.68849413948347,24.858945276892268,30.87507441348577,24.38126772121135,0.94,84.96279586158734,51.165376746820925,0.1,0.38,Maintain,2
2025-01-10 02:00:00,65.17232112067931,22.80914789454282,31.17897536799881,24.422786030747098,0.75,61.05158963324128,51.56648222486865,0.1,0.42,Increase Chiller,0
2025-01-10 03:00:00,50.52163991280635,20.870563258891945,24.54618765271382,23.454211280730522,0.69,60.38212527014916,42.27374350910381,0.1,0.55,Maintain,2
2025-01-10 04:00:00,63.03461551024855,20.505210176113497,29.447698265458826,26.031609400076498,0.8,68.76922357149685,49.93234863319431,0.11,2.03,Boost All,3
2025-01-10 05:00:00,57.60731627547328,20.893946304175188,26.27063219707985,24.97105511255989,0.67,54.601999890824445,46.23150033342233,0.07,0.97,Reduce AHU,1
2025-01-10 06:00:00,72.65501702374891,21.85340344161278,26.524880234402346,21.929695796352192,0.82,74.45325201319379,44.649487181093406,0.09,2.07,Reduce AHU,1
2025-01-10 07:00:00,25.876927098600774,18.17246894368264,19.6591680798571,22.423821927632897,0.47,28.920503159244205,46.911550041800076,0.05,1.58,Increase Chiller,0
2025-01-10 08:00:00,46.26242600372677,19.83270703999851,25.121055391816373,20.6649016343639,0.56,43.16843244217421,41.99544998662971,0.05,3.34,Increase Chiller,0
2025-01-10 09:00:00,48.65643536385443,20.58719810223825,23.345873070790475,22.50726841965737,0.66,55.08512813718484,42.88271248033804,0.07,1.49,Boost All,3
2025-01-10 10:00:00,63.675064613239996,21.313885770711828,25.540947708640125,22.36047736290698,0.65,54.047685403099635,42.52856509824286,0.08,1.64,Boost All,3
2025-01-10 11:00:00,100.0,24.8152471618455,29.780917859033256,21.435455737287917,0.96,90.90474282362761,47.237570230379745,0.1,2.56,Eco Mode,4
2025-01-10 12:00:00,73.127465703031,23.26913414468549,31.426921320539993,25.897709726310985,0.92,81.22543536066755,53.3396194973034,0.14,1.9,Reduce AHU,1
2025-01-10 13:00:00,80.9674160341759,23.695478357881527,31.151115122081038,21.08506714980646,0.85,79.95257907050284,41.31070979741955,0.11,2.91,Reduce AHU,1
2025-01-10 14:00:00,82.0327448905368,24.424381591342645,29.3521952809509,20.57303752973594,0.93,90.06022142314382,42.29272822039653,0.13,3.43,Reduce AHU,1
2025-01-10 15:00:00,100.0,26.94698034859291,29.246557735787206,24.336300440337666,1.02,100.0,44.99249138134452,0.11,0.34,Boost All,3
2025-01-10 16:00:00,72.29523826298627,22.17734883623415,24.816724003289572,26.439329213836658,0.88,78.15145784991954,51.665678538786956,0.07,2.44,Eco Mode,4
2025-01-10 17:00:00,75.07037370447587,23.222712567732373,27.10094017317302,18.0,0.76,72.8970532240023,36.211007247088006,0.09,6.0,Boost All,3
2025-01-10 18:00:00,54.20460835955315,20.571585651845602,25.801928122419298,19.98858421595604,0.57,46.259529746609836,40.03411747120844,0.08,4.01,Boost All,3
2025-01-10 19:00:00,16.618050375329062,17.081931462365183,20.981383721461903,21.895730672882333,0.39,20.0,46.97071597327217,0.03,2.1,Maintain,2
2025-01-10 20:00:00,71.86533892903408,21.347540902179556,25.25285139659738,27.365170786954817,0.79,64.07314881331438,54.98878432619789,0.12,3.37,Eco Mode,4
2025-01-10 21:00:00,54.16155691557933,21.366801751176194,27.26829873642666,25.371610825452173,0.66,48.69479050952133,53.8879850844896,0.07,1.37,Eco Mode,4
2025-01-10 22:00:00,53.37597423376,19.554030652594623,24.515281641425396,21.715120828718543,0.62,51.532495937846775,41.10157455995962,0.07,2.28,Increase Chiller,0
2025-01-10 23:00:00,73.95779046913229,24.338595692487374,28.59741825548445,19.25655369351353,0.85,79.18675775467018,43.29960573212152,0.12,4.74,Reduce AHU,1
2025-01-11 00:00:00,23.682667871512386,16.49958792391712,21.42143030449651,23.48131388136482,0.44,22.16791761329775,51.78605769744141,0.04,0.52,Increase Chiller,0
2025-01-11 01:00:00,55.42005668532866,18.541982812099782,20.98969015315289,26.64572764441254,0.68,53.23355535218566,49.98927829804908,0.09,2.65,Maintain,2
2025-01-11 02:00:00,78.07315268645388,21.95146641311385,25.866339119729677,25.226245046738576,0.93,82.50087084376356,54.84009002786394,0.13,1.23,Reduce AHU,1
2025-01-11 03:00:00,94.82762992680836,22.281449315551075,28.935738529858966,24.041212928403937,0.97,91.07457382034598,49.253347638276445,0.14,0.04,Eco Mode,4
2025-01-11 04:00:00,63.999656695787124,19.530460405721875,28.409149516248355,22.156955818333614,0.67,55.91960092191567,45.311004447850195,0.09,1.84,Maintain,2
2025-01-11 05:00:00,67.71403658147626,21.03490758558643,27.196020079883553,21.748719732835227,0.71,63.50168842199476,40.413199205460856,0.06,2.25,Eco Mode,4
2025-01-11 06:00:00,27.924907475197934,17.713060717799895,24.91783590535033,26.132345457379436,0.45,22.32597318890336,54.25535752650177,0.04,2.13,Reduce AHU,1
2025-01-11 07:00:00,47.271664923682366,20.366062094209497,27.290213429005988,21.954229211177456,0.56,45.33633065628479,40.35243530051521,0.08,2.05,Maintain,2
2025-01-11 08:00:00,57.47005924684134,20.61270101999855,26.266719657079822,24.4097699658796,0.66,48.895620541218406,52.80741461313812,0.09,0.41,Increase Chiller,0
2025-01-11 09:00:00,64.44841284148461,21.181072636251624,28.500896925593715,26.197959572086287,0.8,65.1266840189246,55.67827868578737,0.07,2.2,Boost All,3
2025-01-11 10:00:00,92.48608256108223,24.046786619434606,31.163311694447113,26.852274646005903,1.07,97.12009202608864,57.66589601895457,0.1,2.85,Eco Mode,4
2025-01-11 11:00:00,80.57931843434915,22.212453060863037,25.170335710379298,28.530501150800095,0.93,78.811188215818,59.97390259214321,0.13,4.53,Maintain,2
2025-01-11 12:00:00,54.08467549242486,20.515518072470222,25.530699967935636,21.32729295437356,0.69,62.66543701472025,38.42332350091479,0.09,2.67,Maintain,2
2025-01-11 13:00:00,100.0,25.350929964820235,31.181075175306653,26.596734593720477,1.08,100.0,55.44862665875996,0.14,2.6,Boost All,3
2025-01-11 14:00:00,96.97725955634836,26.6612588303422,32.410020165104676,25.10763129081443,1.03,100.0,45.445086509848196,0.1,1.11,Maintain,2
2025-01-11 15:00:00,82.59440237600414,21.390366673577464,25.674754467682924,20.54948588997805,0.83,78.22929782144021,40.63648204258153,0.11,3.45,Eco Mode,4
2025-01-11 16:00:00,48.73557218494194,19.737763025237676,20.855100857901558,23.834885868550508,0.6,44.705203315100384,49.048052067913545,0.07,0.17,Maintain,2
2025-01-11 17:00:00,51.92368370777138,20.083178323549177,23.37663866455242,31.52697402054251,0.76,57.423511700084305,60.24899353156261,0.11,7.53,Maintain,2
2025-01-11 18:00:00,45.22926679054819,17.803819209871033,25.426218551752584,27.44210033753118,0.67,49.74164997115524,54.741161272410096,0.08,3.44,Increase Chiller,0
2025-01-11 19:00:00,22.116310990912538,17.90644974139238,21.761179388546783,24.202013391498294,0.44,28.058787178178118,43.60352832175033,0.07,0.2,Eco Mode,4
2025-01-11 20:00:00,76.51530361326385,23.137426935044275,28.346346411788335,20.17688192294997,0.81,73.86501720579527,43.88692879077037,0.07,3.82,Eco Mode,4
2025-01-11 21:00:00,57.806840600820976,20.983256781230505,23.256824802919898,23.3608862837615,0.7,58.17962056358982,47.1738150400552,0.06,0.64,Reduce AHU,1
2025-01-11 22:00:00,47.484545408788726,19.26339809813868,21.776898404405895,23.998237738666667,0.6,43.011034187417785,50.53519557282971,0.05,0.0,Maintain,2
2025-01-11 23:00:00,79.83272209806415,22.172023254148968,26.643433479741784,18.461062206834562,0.78,76.22549756282336,34.58383503262154,0.08,5.54,Reduce AHU,1
2025-01-12 00:00:00,53.85961535563408,20.111155950802583,26.2506594668846,24.427202146673903,0.7,59.31273219935077,45.019036103570706,0.06,0.43,Eco Mode,4
2025-01-12 01:00:00,71.0848101254071,23.851672742634623,31.06781173706827,22.29911534579871,0.73,65.12065987568339,42.27833955459861,0.07,1.7,Reduce AHU,1
2025-01-12 02:00:00,55.741577376286365,18.80051659659257,24.633060472083848,20.544347879498027,0.59,46.495149513679195,43.0390592155565,0.06,3.46,Reduce AHU,1
2025-01-12 03:00:00,59.41408876669985,19.402011085104707,24.377646147966843,22.68541286954569,0.71,58.53995637887119,48.8020683210429,0.1,1.31,Maintain,2
2025-01-12 04:00:00,68.71763023192426,22.224436055899666,26.170292669577112,25.076288743335528,0.85,72.04913731903879,54.55154151802182,0.1,1.08,Boost All,3
2025-01-12 05:00:00,68.63632202378653,22.788967274752526,26.111669162454774,26.564177114110308,0.83,67.49198177094138,57.740245737602564,0.12,2.56,Reduce AHU,1
2025-01-12 06:00:00,78.67203656917854,23.83620585499721,29.079183342831456,26.69831544937378,0.84,70.06994411099298,55.77332060075025,0.11,2.7,Reduce AHU,1
2025-01-12 07:00:00,92.83218268596387,23.6248889269094,28.969608390104707,25.13816114413633,1.07,100.0,53.63885647196389,0.12,1.14,Eco Mode,4
2025-01-12 08:00:00,50.87157688354847,19.622803297179207,25.35720739590048,24.971457937317368,0.7,56.09082272549526,51.13939711919811,0.09,0.97,Reduce AHU,1
2025-01-12 09:00:00,87.65242685482387,23.72471553770858,30.557402529147872,26.893906531227106,1.04,96.3424867077306,53.78875376865477,0.14,2.89,Increase Chiller,0
2025-01-12 10:00:00,45.12931913043653,20.67433438777772,24.926575345497614,22.19520167636102,0.66,53.59085123551451,45.87940039763946,0.09,1.8,Eco Mode,4
2025-01-12 11:00:00,84.51122133682897,23.886315714592946,29.18328026796656,24.167692857150215,0.93,85.21404636465796,50.29226718422717,0.13,0.17,Maintain,2
2025-01-12 12:00:00,69.41512808275212,21.221100000378378,25.656096014233093,20.03163020922426,0.77,71.00052244890765,39.87646425086402,0.1,3.97,Eco Mode,4
2025-01-12 13:00:00,68.29756690338809,21.980332590942247,28.225295234587485,23.219046841359308,0.79,68.79008354415554,48.18866677172676,0.09,0.78,Boost All,3
2025-01-12 14:00:00,89.26678614568823,24.305519281003452,33.413457957497535,24.704586409429808,0.93,87.82686204876008,45.80221386248469,0.1,0.7,Reduce AHU,1
2025-01-12 15:00:00,82.49380931952182,25.529486741125645,29.443970893650505,21.23589994565429,0.9,85.84515015888513,43.004307473586415,0.13,2.76,Reduce AHU,1
2025-01-12 16:00:00,56.708480478720716,22.431750200976193,30.250350612281935,24.178993331008677,0.74,63.757648375471916,45.05962442913385,0.08,0.18,Boost All,3
2025-01-12 17:00:00,90.48713339250484,22.906378177904845,28.862556475422736,24.39264445324755,0.97,92.53766778275629,45.048632659172796,0.14,0.39,Boost All,3
2025-01-12 18:00:00,72.31081974314347,21.964921085484953,27.364173636630902,25.16762807478873,0.82,70.17041482849763,50.785381781190296,0.11,1.17,Eco Mode,4
2025-01-12 19:00:00,27.066933521475256,18.045746360743678,20.260592755704174,22.941882146891636,0.51,32.746935867732816,48.73611361524902,0.07,1.06,Reduce AHU,1
2025-01-12 20:00:00,62.30518163757925,20.435679160507863,25.718476895051325,21.631013208919995,0.73,61.28277435831049,47.063590219776884,0.09,2.37,Reduce AHU,1
